Symbol,ShortName,EndDate,IndustryName,IndustryCode
42,中洲控股,2016-12-31,房地产业,K70
42,中洲控股,2017-12-31,房地产业,K70
42,中洲控股,2018-12-31,房地产业,K70
42,中洲控股,2019-12-31,房地产业,K70
42,中洲控股,2020-12-31,房地产业,K70
42,中洲控股,2021-12-31,房地产业,K70
42,中洲控股,2022-12-31,房地产业,K70
42,中洲控股,2023-12-31,房地产业,K70
42,中洲控股,2024-12-31,房地产业,K70
43,中航地产,2010-12-31,房地产开发与经营业,J01
43,中航地产,2011-12-31,房地产开发与经营业,J01
43,中航地产,2012-12-31,房地产业,K70
43,中航地产,2013-12-31,房地产业,K70
43,中航地产,2014-12-31,房地产业,K70
43,中航地产,2015-12-31,房地产业,K70
43,中航地产,2016-12-31,房地产业,K70
43,中航地产,2017-12-31,房地产业,K70
43,中航善达,2018-12-31,房地产业,K70
45,深纺织A,2010-12-31,纺织业,C11
45,深纺织A,2011-12-31,综合类,M
45,深纺织A,2012-12-31,批发业,F51
45,深纺织A,2013-12-31,批发业,F51
45,深纺织A,2014-12-31,批发业,F51
45,深纺织A,2015-12-31,计算机、通信和其他电子设备制造业,C39
45,深纺织A,2016-12-31,计算机、通信和其他电子设备制造业,C39
45,深纺织A,2017-12-31,计算机、通信和其他电子设备制造业,C39
45,深纺织A,2018-12-31,计算机、通信和其他电子设备制造业,C39
45,深纺织A,2019-12-31,计算机、通信和其他电子设备制造业,C39
45,深纺织A,2020-12-31,计算机、通信和其他电子设备制造业,C39
45,深纺织A,2021-12-31,计算机、通信和其他电子设备制造业,C39
45,深纺织A,2022-12-31,计算机、通信和其他电子设备制造业,C39
45,深纺织A,2023-12-31,计算机、通信和其他电子设备制造业,C39
45,深纺织A,2024-12-31,计算机、通信和其他电子设备制造业,C39
45,深纺织A,2025-12-31,计算机、通信和其他电子设备制造业,C39
46,泛海建设,2010-12-31,房地产开发与经营业,J01
46,泛海建设,2011-12-31,房地产开发与经营业,J01
46,泛海建设,2012-12-31,房地产业,K70
46,泛海建设,2013-12-31,房地产业,K70
46,泛海控股,2014-12-31,房地产业,K70
46,泛海控股,2015-12-31,房地产业,K70
46,泛海控股,2016-12-31,房地产业,K70
46,泛海控股,2017-12-31,房地产业,K70
46,泛海控股,2018-12-31,房地产业,K70
46,泛海控股,2019-12-31,其他金融业,J69
46,泛海控股,2020-12-31,其他金融业,J69
46,泛海控股,2021-12-31,其他金融业,J69
46,泛海控股,2022-12-31,其他金融业,J69
48,ST 康达尔,2010-12-31,粮食及饲料加工业,C0101
48,ST 康达尔,2011-12-31,粮食及饲料加工业,C0101
48,康达尔,2012-12-31,农副食品加工业,C13
48,康达尔,2013-12-31,农副食品加工业,C13
48,康达尔,2014-12-31,农副食品加工业,C13
48,康达尔,2015-12-31,农副食品加工业,C13
48,康达尔,2016-12-31,农副食品加工业,C13
48,*ST 康达,2017-12-31,农副食品加工业,C13
48,*ST 康达,2018-12-31,农副食品加工业,C13
48,京基智农,2019-12-31,农副食品加工业,C13
48,京基智农,2020-12-31,农副食品加工业,C13
48,京基智农,2021-12-31,农副食品加工业,C13
48,京基智农,2022-12-31,农副食品加工业,C13
48,京基智农,2023-12-31,农副食品加工业,C13
48,京基智农,2024-12-31,畜牧业,A03
48,京基智农,2025-12-31,畜牧业,A03
49,德赛电池,2010-12-31,电工器械制造业,C7615
49,德赛电池,2011-12-31,电工器械制造业,C7615
49,德赛电池,2012-12-31,电气机械及器材制造业,C38
49,德赛电池,2013-12-31,电气机械及器材制造业,C38
49,德赛电池,2014-12-31,电气机械及器材制造业,C38
49,德赛电池,2015-12-31,电气机械及器材制造业,C38
49,德赛电池,2016-12-31,电气机械及器材制造业,C38
49,德赛电池,2017-12-31,电气机械及器材制造业,C38
49,德赛电池,2018-12-31,电气机械及器材制造业,C38
49,德赛电池,2019-12-31,电气机械及器材制造业,C38
49,德赛电池,2020-12-31,电气机械及器材制造业,C38
49,德赛电池,2021-12-31,电气机械及器材制造业,C38
49,德赛电池,2022-12-31,电气机械及器材制造业,C38
49,德赛电池,2023-12-31,电气机械及器材制造业,C38
49,德赛电池,2024-12-31,电气机械和器材制造业,C38
50,深天马A,2010-12-31,电子器件制造业,C5110
50,深天马A,2011-12-31,电子器件制造业,C5110
50,深天马A,2012-12-31,计算机、通信和其他电子设备制造业,C39
50,深天马A,2013-12-31,计算机、通信和其他电子设备制造业,C39
50,深天马A,2014-12-31,计算机、通信和其他电子设备制造业,C39
50,深天马A,2015-12-31,计算机、通信和其他电子设备制造业,C39
50,深天马A,2016-12-31,计算机、通信和其他电子设备制造业,C39
50,深天马A,2017-12-31,计算机、通信和其他电子设备制造业,C39
50,深天马A,2018-12-31,计算机、通信和其他电子设备制造业,C39
50,深天马A,2019-12-31,计算机、通信和其他电子设备制造业,C39
50,深天马A,2020-12-31,计算机、通信和其他电子设备制造业,C39
50,深天马A,2021-12-31,计算机、通信和其他电子设备制造业,C39
50,深天马A,2022-12-31,计算机、通信和其他电子设备制造业,C39
50,深天马A,2023-12-31,计算机、通信和其他电子设备制造业,C39
50,深天马A,2024-12-31,计算机、通信和其他电子设备制造业,C39
50,深天马A,2025-12-31,计算机、通信和其他电子设备制造业,C39
55,方大集团,2010-12-31,建筑用金属制品业,C6930
55,方大集团,2011-12-31,建筑用金属制品业,C6930
55,方大集团,2012-12-31,金属制品业,C33
55,方大集团,2013-12-31,金属制品业,C33
55,方大集团,2014-12-31,金属制品业,C33
55,方大集团,2015-12-31,金属制品业,C33
55,方大集团,2016-12-31,金属制品业,C33
55,方大集团,2017-12-31,金属制品业,C33
55,方大集团,2018-12-31,金属制品业,C33
55,方大集团,2019-12-31,金属制品业,C33
55,方大集团,2020-12-31,金属制品业,C33
55,方大集团,2021-12-31,金属制品业,C33
55,方大集团,2022-12-31,金属制品业,C33
55,方大集团,2023-12-31,金属制品业,C33
55,方大集团,2024-12-31,金属制品业,C33
55,方大集团,2025-12-31,金属制品业,C33
56,深国商,2010-12-31,房地产管理业,J05
56,深国商,2011-12-31,房地产管理业,J05
56,*ST 国商,2012-12-31,房地产业,K70
56,*ST 国商,2013-12-31,房地产业,K70
56,深国商,2014-12-31,房地产业,K70
56,皇庭国际,2015-12-31,房地产业,K70
56,皇庭国际,2016-12-31,房地产业,K70
56,皇庭国际,2017-12-31,房地产业,K70
56,皇庭国际,2018-12-31,房地产业,K70
56,皇庭国际,2019-12-31,商务服务业,L72
56,皇庭国际,2020-12-31,商务服务业,L72
56,皇庭国际,2021-12-31,商务服务业,L72
56,皇庭国际,2022-12-31,商务服务业,L72
56,皇庭国际,2023-12-31,商务服务业,L72
56,皇庭国际,2024-12-31,商务服务业,L72
58,深赛格,2010-12-31,租赁服务业,K39
58,深赛格,2011-12-31,租赁服务业,K39
58,深赛格,2012-12-31,商务服务业,L72
58,深赛格,2013-12-31,商务服务业,L72
58,深赛格,2014-12-31,商务服务业,L72
58,深赛格,2015-12-31,商务服务业,L72
58,深赛格,2016-12-31,商务服务业,L72
58,深赛格,2017-12-31,商务服务业,L72
58,深赛格,2018-12-31,商务服务业,L72
58,深赛格,2019-12-31,商务服务业,L72
58,深赛格,2020-12-31,商务服务业,L72
58,深赛格,2021-12-31,商务服务业,L72
58,深赛格,2022-12-31,商务服务业,L72
58,深赛格,2023-12-31,商务服务业,L72
58,深赛格,2024-12-31,商务服务业,L72
58,深赛格,2025-12-31,商务服务业,L72
59,辽通化工,2010-12-31,原油加工业,C4105
59,辽通化工,2011-12-31,原油加工业,C4105
59,辽通化工,2012-12-31,石油加工、炼焦及核燃料加工业,C25
59,华锦股份,2013-12-31,石油加工、炼焦及核燃料加工业,C25
59,华锦股份,2014-12-31,石油加工、炼焦及核燃料加工业,C25
59,*ST 华锦,2015-12-31,石油加工、炼焦及核燃料加工业,C25
59,华锦股份,2016-12-31,石油加工、炼焦及核燃料加工业,C25
59,华锦股份,2017-12-31,石油加工、炼焦及核燃料加工业,C25
59,华锦股份,2018-12-31,石油加工、炼焦及核燃料加工业,C25
59,华锦股份,2019-12-31,石油加工、炼焦及核燃料加工业,C25
59,华锦股份,2020-12-31,石油加工、炼焦及核燃料加工业,C25
59,华锦股份,2021-12-31,石油加工、炼焦及核燃料加工业,C25
59,华锦股份,2022-12-31,石油加工、炼焦及核燃料加工业,C25
59,华锦股份,2023-12-31,石油加工、炼焦及核燃料加工业,C25
59,华锦股份,2024-12-31,石油、煤炭及其他燃料加工业,C25
60,中金岭南,2010-12-31,重有色金属冶炼业,C6701
60,中金岭南,2011-12-31,重有色金属冶炼业,C6701
60,中金岭南,2012-12-31,有色金属冶炼及压延加工业,C32
60,中金岭南,2013-12-31,有色金属冶炼及压延加工业,C32
60,中金岭南,2014-12-31,有色金属冶炼及压延加工业,C32
60,中金岭南,2015-12-31,有色金属冶炼及压延加工业,C32
60,中金岭南,2016-12-31,有色金属冶炼及压延加工业,C32
60,中金岭南,2017-12-31,有色金属冶炼及压延加工业,C32
60,中金岭南,2018-12-31,有色金属冶炼及压延加工业,C32
60,中金岭南,2019-12-31,有色金属冶炼及压延加工业,C32
60,中金岭南,2020-12-31,有色金属冶炼及压延加工业,C32
60,中金岭南,2021-12-31,有色金属冶炼及压延加工业,C32
60,中金岭南,2022-12-31,有色金属冶炼及压延加工业,C32
60,中金岭南,2023-12-31,有色金属冶炼及压延加工业,C32
60,中金岭南,2024-12-31,有色金属冶炼和压延加工业,C32
61,农产品,2010-12-31,食品、饮料、烟草批发业,H0101
61,农产品,2011-12-31,食品、饮料、烟草批发业,H0101
61,农产品,2012-12-31,商务服务业,L72
61,农产品,2013-12-31,商务服务业,L72
61,农产品,2014-12-31,商务服务业,L72
61,农产品,2015-12-31,商务服务业,L72
61,农产品,2016-12-31,商务服务业,L72
61,农产品,2017-12-31,商务服务业,L72
61,农产品,2018-12-31,商务服务业,L72
61,农产品,2019-12-31,商务服务业,L72
61,农产品,2020-12-31,商务服务业,L72
61,农产品,2021-12-31,商务服务业,L72
61,农产品,2022-12-31,商务服务业,L72
61,农产品,2023-12-31,商务服务业,L72
61,农产品,2024-12-31,商务服务业,L72
62,深圳华强,2010-12-31,租赁服务业,K39
62,深圳华强,2011-12-31,租赁服务业,K39
62,深圳华强,2012-12-31,商务服务业,L72
62,深圳华强,2013-12-31,商务服务业,L72
62,深圳华强,2014-12-31,商务服务业,L72
62,深圳华强,2015-12-31,商务服务业,L72
62,深圳华强,2016-12-31,商务服务业,L72
62,深圳华强,2017-12-31,批发业,F51
62,深圳华强,2018-12-31,批发业,F51
62,深圳华强,2019-12-31,批发业,F51
62,深圳华强,2020-12-31,批发业,F51
62,深圳华强,2021-12-31,批发业,F51
62,深圳华强,2022-12-31,批发业,F51
62,深圳华强,2023-12-31,批发业,F51
62,深圳华强,2024-12-31,批发业,F51
62,深圳华强,2025-12-31,批发业,F51
63,中兴通讯,2010-12-31,通信设备制造业,G8101
63,中兴通讯,2011-12-31,通信设备制造业,G8101
63,中兴通讯,2012-12-31,计算机、通信和其他电子设备制造业,C39
63,中兴通讯,2013-12-31,计算机、通信和其他电子设备制造业,C39
63,中兴通讯,2014-12-31,计算机、通信和其他电子设备制造业,C39
63,中兴通讯,2015-12-31,计算机、通信和其他电子设备制造业,C39
63,中兴通讯,2016-12-31,计算机、通信和其他电子设备制造业,C39
63,中兴通讯,2017-12-31,计算机、通信和其他电子设备制造业,C39
63,中兴通讯,2018-12-31,计算机、通信和其他电子设备制造业,C39
63,中兴通讯,2019-12-31,计算机、通信和其他电子设备制造业,C39
63,中兴通讯,2020-12-31,计算机、通信和其他电子设备制造业,C39
63,中兴通讯,2021-12-31,计算机、通信和其他电子设备制造业,C39
63,中兴通讯,2022-12-31,计算机、通信和其他电子设备制造业,C39
63,中兴通讯,2023-12-31,计算机、通信和其他电子设备制造业,C39
63,中兴通讯,2024-12-31,计算机、通信和其他电子设备制造业,C39
63,中兴通讯,2025-12-31,计算机、通信和其他电子设备制造业,C39
65,北方国际,2010-12-31,堤坝、电站、码头建筑业,E0115
65,北方国际,2011-12-31,堤坝、电站、码头建筑业,E0115
65,北方国际,2012-12-31,土木工程建筑业,E48
65,北方国际,2013-12-31,土木工程建筑业,E48
65,北方国际,2014-12-31,土木工程建筑业,E48
65,北方国际,2015-12-31,土木工程建筑业,E48
65,北方国际,2016-12-31,土木工程建筑业,E48
65,北方国际,2017-12-31,土木工程建筑业,E48
65,北方国际,2018-12-31,土木工程建筑业,E48
65,北方国际,2019-12-31,土木工程建筑业,E48
65,北方国际,2020-12-31,土木工程建筑业,E48
65,北方国际,2021-12-31,土木工程建筑业,E48
65,北方国际,2022-12-31,土木工程建筑业,E48
65,北方国际,2023-12-31,土木工程建筑业,E48
65,北方国际,2024-12-31,批发业,F51
65,北方国际,2025-12-31,批发业,F51
66,长城电脑,2010-12-31,电子计算机制造业,G8301
66,长城电脑,2011-12-31,电子计算机制造业,G8301
66,长城电脑,2012-12-31,计算机、通信和其他电子设备制造业,C39
66,长城电脑,2013-12-31,计算机、通信和其他电子设备制造业,C39
66,长城电脑,2014-12-31,计算机、通信和其他电子设备制造业,C39
66,长城电脑,2015-12-31,计算机、通信和其他电子设备制造业,C39
66,长城电脑,2016-12-31,计算机、通信和其他电子设备制造业,C39
66,中国长城,2017-12-31,计算机、通信和其他电子设备制造业,C39
66,中国长城,2018-12-31,计算机、通信和其他电子设备制造业,C39
66,中国长城,2019-12-31,计算机、通信和其他电子设备制造业,C39
66,中国长城,2020-12-31,计算机、通信和其他电子设备制造业,C39
66,中国长城,2021-12-31,计算机、通信和其他电子设备制造业,C39
66,中国长城,2022-12-31,计算机、通信和其他电子设备制造业,C39
66,中国长城,2023-12-31,计算机、通信和其他电子设备制造业,C39
66,中国长城,2024-12-31,计算机、通信和其他电子设备制造业,C39
68,ST 三星,2010-12-31,电子器件制造业,C5110
68,ST 三星,2011-12-31,电子器件制造业,C5110
68,ST 华赛,2012-12-31,计算机、通信和其他电子设备制造业,C39
68,华控赛格,2013-12-31,计算机、通信和其他电子设备制造业,C39
68,华控赛格,2014-12-31,计算机、通信和其他电子设备制造业,C39
68,*ST 华赛,2015-12-31,计算机、通信和其他电子设备制造业,C39
68,华控赛格,2016-12-31,计算机、通信和其他电子设备制造业,C39
68,华控赛格,2017-12-31,计算机、通信和其他电子设备制造业,C39
68,华控赛格,2018-12-31,计算机、通信和其他电子设备制造业,C39
68,华控赛格,2019-12-31,计算机、通信和其他电子设备制造业,C39
68,华控赛格,2020-12-31,专业技术服务业,M74
68,华控赛格,2021-12-31,专业技术服务业,M74
68,华控赛格,2022-12-31,专业技术服务业,M74
68,华控赛格,2023-12-31,专业技术服务业,M74
68,华控赛格,2024-12-31,批发业,F51
68,华控赛格,2025-12-31,批发业,F51
69,华侨城A,2010-12-31,旅游业,K34
69,华侨城A,2011-12-31,旅游业,K34
69,华侨城A,2012-12-31,公共设施管理业,N78
69,华侨城A,2013-12-31,公共设施管理业,N78
69,华侨城A,2014-12-31,公共设施管理业,N78
69,华侨城A,2015-12-31,公共设施管理业,N78
69,华侨城A,2016-12-31,公共设施管理业,N78
69,华侨城A,2017-12-31,公共设施管理业,N78
69,华侨城A,2018-12-31,房地产业,K70
69,华侨城A,2019-12-31,房地产业,K70
69,华侨城A,2020-12-31,房地产业,K70
69,华侨城A,2021-12-31,房地产业,K70
69,华侨城A,2022-12-31,房地产业,K70
69,华侨城A,2023-12-31,房地产业,K70
69,华侨城A,2024-12-31,房地产业,K70
69,华侨城A,2025-12-31,房地产业,K70
70,特发信息,2010-12-31,通信设备制造业,G8101
70,特发信息,2011-12-31,通信设备制造业,G8101
70,特发信息,2012-12-31,电气机械及器材制造业,C38
70,特发信息,2013-12-31,电气机械及器材制造业,C38
70,特发信息,2014-12-31,电气机械及器材制造业,C38
70,特发信息,2015-12-31,电气机械及器材制造业,C38
70,特发信息,2016-12-31,电气机械及器材制造业,C38
70,特发信息,2017-12-31,电气机械及器材制造业,C38
70,特发信息,2018-12-31,电气机械及器材制造业,C38
70,特发信息,2019-12-31,电气机械及器材制造业,C38
70,特发信息,2020-12-31,电气机械及器材制造业,C38
70,特发信息,2021-12-31,电气机械及器材制造业,C38
70,特发信息,2022-12-31,电气机械及器材制造业,C38
70,特发信息,2023-12-31,电气机械及器材制造业,C38
70,ST 特信,2024-12-31,计算机、通信和其他电子设备制造业,C39
78,海王生物,2010-12-31,化学药品原药制造业,C8101
78,海王生物,2011-12-31,化学药品原药制造业,C8101
78,海王生物,2012-12-31,零售业,F52
